	identifier	created	modified	size	species	nauthors	ecephys	ophys	icephys	numberOfSubjects	numberOfFiles	has_related_pub
0	000003	2020-03-15 22:56:55.655000+00:00	2020-11-06 17:20:30.673000+00:00	2559248010229	House mouse	3	True	False	False	16.0	101	True
1	000004	2020-03-16 21:48:04.265000+00:00	2020-10-03 07:01:25.356000+00:00	6197474020	Human	13	True	False	False	59.0	87	True
2	000005	2020-03-16 22:52:44.757000+00:00	2020-04-09 20:59:35.377000+00:00	46436686324	House mouse	4	True	False	True	55.0	148	True
3	000006	2020-03-17 13:30:38.667000+00:00	2020-04-09 21:00:01.759000+00:00	139600500	House mouse	2	True	False	False	12.0	53	True
4	000007	2020-03-17 15:01:40.811000+00:00	2022-11-22 00:21:36.001459+00:00	199439472	House mouse	8	True	False	False	13.0	54	True
5	000008	2020-03-17 18:20:55.694000+00:00	2021-07-06 12:50:34.290153+00:00	11922334254	House mouse	17	False	False	True	266.0	1328	True
6	000009	2020-03-18 20:26:50.059000+00:00	2020-04-09 21:00:26.423000+00:00	12919706852	House mouse	6	True	False	True	31.0	173	True
7	000010	2020-03-19 15:44:00.241000+00:00	2022-11-22 00:21:11.515608+00:00	40006570644	House mouse	5	True	True	False	23.0	158	True
8	000011	2020-03-19 16:07:28.472000+00:00	2020-04-09 21:01:42.210000+00:00	32435325542	House mouse	4	True	False	False	19.0	92	True
9	000012	2020-03-19 16:21:49.854000+00:00	2020-05-27 16:58:00.574000+00:00	487524911	Human	2	False	False	True	4.0	297	False
10	000013	2020-03-19 16:26:21.576000+00:00	2020-12-05 18:02:25.212000+00:00	11408735292	House mouse	5	False	False	True	23.0	52	True
11	000015	2020-03-19 17:22:51.212000+00:00	2020-04-10 14:57:48.649000+00:00	17159727736	House mouse	4	False	True	False	6.0	210	True
12	000016	2020-03-19 19:10:05.697000+00:00	2020-12-05 18:04:23.533000+00:00	62572042499		2	False	True	False	4.0	135	True
13	000017	2020-03-19 20:04:34.727000+00:00	2020-12-05 18:05:08.353000+00:00	14682586049	House mouse	5	True	False	False	10.0	39	True
14	000019	2020-04-22 15:04:04.005000+00:00	2020-04-23 14:07:11.844000+00:00	55585858956	Human	2	True	False	False	4.0	31	True
15	000020	2020-04-30 00:53:01.664000+00:00	2023-03-10 20:03:31.536451+00:00	141856436428	House mouse	1	False	False	False	1040.0	4435	False
16	000021	2020-05-26 16:47:47.341000+00:00	2020-06-26 21:58:33.011000+00:00	477562344354	House mouse	8	True	False	False	32.0	214	False
17	000022	2020-05-26 16:48:28.855000+00:00	2020-06-26 21:57:39.972000+00:00	374956840341	House mouse	8	True	False	False	26.0	169	False
18	000023	2020-05-26 19:01:32.401000+00:00	2021-07-01 17:20:26.666434+00:00	12401578899	Human	2	False	False	False	56.0	318	False
19	000025	2020-06-18 13:11:33.895000+00:00	2021-12-01 17:45:04.584529+00:00	13664814	Rat	0	False	False	True	1.0	1	False
20	000027	2020-07-08 21:54:42.543000+00:00	2022-01-17 16:22:43.888215+00:00	18792	Rat	1	False	False	False	1.0	1	False
21	000028	2020-07-26 21:11:42.917000+00:00	2020-12-05 18:13:12.117000+00:00	42942229688	House mouse	0	True	False	False	2.0	3	False
22	000029	2020-07-31 16:44:32.094000+00:00	2024-09-20 17:14:24.169683+00:00	39011876	Rhesus monkey	3	True	False	False	5.0	5	False
23	000034	2020-08-05 16:05:49.220000+00:00	2023-02-07 13:50:56.620496+00:00	74351014076	House mouse	7	True	False	False	4.0	6	True
24	000035	2020-08-07 16:00:21.992000+00:00	2021-08-13 16:43:25.782853+00:00	1656166654	House mouse	18	False	False	True	8.0	185	True
25	000036	2020-08-18 08:05:48.731000+00:00	2023-06-07 21:39:40.590030+00:00	79771339536		2	False	True	False	9.0	57	False
26	000037	2020-08-25 20:45:51.826000+00:00	2023-06-07 21:39:52.309367+00:00	2484974036912	House mouse	5	False	True	False	13.0	151	True
27	000039	2020-09-12 16:39:16.192000+00:00	2023-02-23 12:13:15.439193+00:00	22607247880	House mouse	2	True	True	False	32.0	100	True
28	000041	2020-10-05 16:18:52.896000+00:00	2021-02-04 21:30:12.812000+00:00	154863459017	Rat	5	True	False	False	10.0	22	True
29	000043	2020-11-05 22:45:59.109000+00:00	2020-12-05 18:32:36.151000+00:00	3271279661	House mouse	4	False	False	False	22.0	94	False
30	000044	2020-11-14 23:49:43.396000+00:00	2020-12-05 18:34:22.305000+00:00	65708919583	Rat	2	True	False	False	4.0	8	True
31	000045	2020-11-17 13:49:29.314000+00:00	2021-12-09 14:14:09.233523+00:00	97844923040	House mouse	0	False	False	False	178.0	6615	True
32	000048	2020-12-08 20:01:18.361000+00:00	2021-04-05 13:04:23.232000+00:00	590267164		12	True	True	False	1.0	1	False
33	000049	2020-12-10 16:33:45.474000+00:00	2023-02-23 14:20:47.875976+00:00	22211886496	House mouse	2	True	True	False	27.0	78	False
34	000050	2020-12-10 18:05:06.949000+00:00	2022-10-03 19:16:00.945539+00:00	26372579632	House mouse	0	True	True	False	18.0	56	False
35	000051	2020-12-21 16:07:31.227000+00:00	2020-12-21 16:07:31.228000+00:00	585926072	Human	0	False	False	False	1.0	1	False
36	000053	2020-12-22 18:29:52.301000+00:00	2021-04-27 14:33:20.572614+00:00	1393128766605	House mouse	7	True	False	False	34.0	359	True
37	000054	2021-01-08 01:41:37.563000+00:00	2021-01-15 18:35:01.693000+00:00	1959122435577	House mouse	2	False	True	False	10.0	85	True
38	000055	2021-01-08 22:39:31.075000+00:00	2021-01-13 03:36:28.910000+00:00	845869698341	Human	6	True	False	False	12.0	55	True
39	000056	2021-01-25 20:20:10.836000+00:00	2021-01-25 20:24:17.701000+00:00	207733008367	House mouse	4	True	False	False	7.0	40	True
40	000059	2021-02-21 20:41:43.356000+00:00	2024-02-25 14:24:16.009056+00:00	2935390229648	Rat	3	True	False	False	5.0	100	True
41	000060	2021-03-11 23:35:18.872000+00:00	2021-03-12 04:54:48.431000+00:00	1009087545	House mouse	2	True	False	False	9.0	98	False
42	000061	2021-03-17 17:56:38.739000+00:00	2021-03-17 17:57:31.239000+00:00	1952634651805	Rat	3	True	False	False	4.0	40	True
43	000064	2021-04-06 18:52:24.402000+00:00	2021-04-06 18:52:24.403000+00:00	218366752		3	False	False	False	1.0	1	False
44	000067	2021-04-19 17:30:57.429000+00:00	2021-04-19 17:30:57.431000+00:00	94565736755	Rat	4	True	False	False	3.0	28	True
45	000068	2021-04-23 17:21:24.766850+00:00	2021-04-23 17:21:43.761529+00:00	362448		0	False	False	True	1.0	2	False
46	000070	2021-05-05 10:28:31.757937+00:00	2024-07-23 20:56:17.615127+00:00	53340156657	Rhesus monkey	8	True	False	False	2.0	9	True
47	000107	2021-05-18 16:07:40.840082+00:00	2021-05-18 16:07:40.840105+00:00	39294842		0	False	False	False		1	False
48	000109	2021-06-08 00:45:52.383457+00:00	2021-07-01 17:20:38.718698+00:00	14212577893	Human	2	False	False	False	39.0	350	False
49	000114	2021-06-28 15:06:36.176036+00:00	2023-11-21 20:53:05.321412+00:00	387202363343	House mouse	27	True	False	False	11.0	30	True
50	000115	2021-07-09 01:01:19.688366+00:00	2021-07-09 01:01:19.688382+00:00	9103698757665	Rat	8	True	False	False	4.0	57	False
51	000117	2021-07-13 19:06:05.462828+00:00	2021-07-13 19:06:05.462855+00:00	142552658		1	False	False	True	197.0	197	False
52	000122	2021-08-05 13:29:28.558867+00:00	2021-08-19 11:36:46.377158+00:00	49898320		1	False	False	False	5.0	5	True
53	000126	2021-08-12 18:14:16.760000+00:00	2021-08-12 18:14:16.760028+00:00	167058036	House mouse	1	False	False	False	2.0	5	False
54	000127	2021-08-15 01:09:15.272889+00:00	2021-08-15 01:09:15.272923+00:00	1823368810	Rhesus monkey	3	True	False	False	1.0	2	True
55	000128	2021-08-21 19:26:10.452709+00:00	2021-08-21 19:26:10.452732+00:00	694004935	Rhesus monkey	3	True	False	False	1.0	2	True
56	000129	2021-08-21 19:27:11.638113+00:00	2021-08-21 19:27:11.638155+00:00	50965512	Rhesus monkey	2	True	False	False	1.0	2	True
57	000130	2021-08-21 19:29:11.649012+00:00	2021-08-21 19:29:11.649061+00:00	15673496	Rhesus monkey	3	True	False	False	1.0	2	True
58	000138	2021-09-02 20:21:22.271044+00:00	2021-09-02 20:21:22.271081+00:00	149392888	Rhesus monkey	3	True	False	False	1.0	2	True
59	000139	2021-09-02 20:21:55.567096+00:00	2021-09-02 20:21:55.567119+00:00	77300692	Rhesus monkey	3	True	False	False	1.0	2	True
60	000140	2021-09-02 20:22:27.360405+00:00	2021-09-02 20:22:27.360445+00:00	29896840	Rhesus monkey	3	True	False	False	1.0	2	True
61	000142	2021-09-23 23:50:31.083146+00:00	2022-08-11 17:11:55.132018+00:00	26800026646	Human	4	False	False	False	68.0	717	False
62	000144	2021-10-08 19:19:23.708807+00:00	2021-10-08 19:19:23.708841+00:00	589064856		1	False	True	False	1.0	2	False
63	000147	2021-10-13 22:14:45.568140+00:00	2021-10-13 22:14:45.568183+00:00	77665528	Human	4	True	False	False	1.0	10	True
64	000148	2021-10-18 23:48:14.811581+00:00	2021-10-19 17:43:24.057165+00:00	929635440	House mouse	3	False	False	True	46.0	46	False
65	000149	2021-10-21 10:37:50.095204+00:00	2021-12-02 16:54:18.493632+00:00	1980839948948	House mouse	0	True	False	False	4.0	4	False
66	000165	2021-11-03 02:14:45.726691+00:00	2021-11-03 02:14:45.726729+00:00	98043538088	House mouse	13	True	False	False	64.0	572	False
67	000166	2021-11-06 18:16:55.568418+00:00	2021-11-06 18:25:15.519263+00:00	787191910918	House mouse	3	True	False	False	19.0	19	True
68	000167	2021-11-10 22:38:18.542708+00:00	2024-07-01 21:33:48.420753+00:00	1218408045	House mouse	3	False	True	False	5.0	6	False
69	000168	2021-11-11 20:09:32.963320+00:00	2021-11-11 20:09:32.963376+00:00	1379111602445	House mouse	7	False	True	True	30.0	170	False
70	000173	2021-12-07 19:25:31.840248+00:00	2022-08-20 17:17:24.088065+00:00	240963992	Rat	4	True	False	False	30.0	118	False
71	000206	2021-12-14 19:06:13.686855+00:00	2021-12-14 19:17:51.171000+00:00	118359600	House mouse	3	False	False	False	1.0	1	False
72	000207	2021-12-21 01:33:38.414453+00:00	2022-07-21 18:33:49.966938+00:00	50310106	Human	10	True	False	False	19.0	19	True
73	000209	2021-12-21 19:50:19.326743+00:00	2022-08-11 17:59:35.649466+00:00	11109213211	Human	4	False	False	False	67.0	291	False
74	000212	2021-12-31 18:54:00.660372+00:00	2022-01-01 00:22:01.664163+00:00	9004401256	Fruit fly	2	False	False	False	1097.0	1013	False
75	000213	2022-01-11 21:16:19.103724+00:00	2022-04-15 01:30:50.550037+00:00	1527009268863	Rat	2	True	False	False	5.0	67	True
76	000217	2022-01-20 03:12:02.773640+00:00	2022-01-20 20:25:32.841296+00:00	2152038728	House mouse	14	False	False	False	25.0	1121	False
77	000218	2022-01-23 15:42:50.388823+00:00	2022-04-15 01:30:30.844404+00:00	1512863479850	Rat	2	True	False	False	6.0	98	True
78	000219	2022-01-25 13:01:59.537848+00:00	2022-01-27 14:47:57.103519+00:00	73147035938	House mouse	1	False	True	False	35.0	62	False
79	000220	2022-01-25 13:48:47.136905+00:00	2022-01-25 13:50:24.008191+00:00	1202846808	House mouse	3	False	False	False	34.0	34	False
80	000221	2022-02-01 22:09:59.213627+00:00	2022-02-01 22:09:59.213658+00:00	4422550232	House mouse	3	True	False	False	44.0	263	False
81	000223	2022-02-15 13:41:48.719458+00:00	2022-02-15 21:10:09.072984+00:00	84273722669	Rat	5	True	True	False	10.0	20	False
82	000226	2022-03-21 12:35:09.864743+00:00	2022-03-23 08:41:21.875084+00:00	13745152235	House mouse	8	True	False	False	43.0	60	True
83	000228	2022-03-30 17:27:56.819855+00:00	2022-03-30 22:04:20.177919+00:00	5816158527	Human	5	False	False	True	64.0	91	False
84	000230	2022-04-04 10:16:48.259130+00:00	2022-05-02 07:32:49.997889+00:00	244968456	House mouse	9	True	False	False	2.0	9	False
85	000231	2022-04-06 14:03:13.712605+00:00	2022-04-06 14:03:13.712627+00:00	1996516623953	House mouse	1	True	False	False	15.0	4228	False
86	000232	2022-04-11 15:37:16.661978+00:00	2022-04-11 15:46:25.482524+00:00	23585285354	House mouse	4	True	False	False	18.0	179	False
87	000233	2022-04-15 01:15:44.204424+00:00	2022-04-15 01:16:00.377964+00:00	12320920243380	Rat	5	True	False	False	25.0	345	True
88	000235	2022-04-16 22:41:44.593075+00:00	2022-04-16 22:41:44.593130+00:00	30614343676	Zebrafish	2	False	True	False	8.0	8	False
89	000236	2022-04-16 22:43:22.902984+00:00	2022-04-16 22:43:22.903016+00:00	39306115613	Zebrafish	2	False	True	False	9.0	9	False
90	000237	2022-04-16 22:44:59.032387+00:00	2022-08-31 21:14:34.908463+00:00	30057962408	Zebrafish	1	False	True	False	8.0	8	False
91	000238	2022-04-16 22:46:04.756411+00:00	2022-04-16 22:46:04.756441+00:00	25911936112	Zebrafish	2	False	True	False	6.0	6	False
92	000239	2022-04-21 13:39:44.869169+00:00	2022-04-21 13:42:56.378331+00:00	11769901909	House mouse	7	True	False	False	33.0	754	True
93	000244	2022-05-09 20:37:01.714202+00:00	2022-05-31 22:22:08.705130+00:00	1068310244612	House mouse	1	False	True	False	25.0	33	False
94	000245	2022-05-10 10:26:55.253343+00:00	2022-05-10 11:27:25.206222+00:00	408910387	House mouse	2	False	False	True	25.0	25	False
95	000246	2022-05-10 13:48:03.201306+00:00	2022-05-10 14:57:02.023062+00:00	2134855240972	House mouse	1	False	True	False	146.0	1027	False
96	000247	2022-05-12 10:51:30.664184+00:00	2023-03-28 16:20:02.786133+00:00	30300179800	Fruit fly	2	False	False	False	158.0	194	False
97	000248	2022-05-17 21:44:37.654103+00:00	2024-05-02 21:44:34.432413+00:00	186040629095	House mouse	27	True	False	False	12.0	78	False
98	000249	2022-05-18 13:58:54.819909+00:00	2022-05-28 13:11:13.827382+00:00	97968237237	House mouse	7	False	True	False	54.0	777	True
99	000250	2022-05-19 18:31:17.877702+00:00	2023-03-28 16:17:29.615919+00:00	100324608	Fruit fly	2	False	False	False	3.0	3	False
100	000251	2022-05-23 20:41:16.503656+00:00	2022-05-25 16:00:56.162226+00:00	2170119624	House mouse	11	True	False	False	53.0	513	False
101	000252	2022-05-29 15:58:08.867753+00:00	2022-05-29 15:58:08.867772+00:00	38128728	Human	4	True	False	False	2.0	12	True
102	000253	2022-06-10 22:31:41.258881+00:00	2024-10-01 20:13:33.278453+00:00	679753396585	House mouse	25	True	False	False	14.0	98	False
103	000288	2022-06-28 06:19:13.950846+00:00	2022-07-01 22:59:43.030323+00:00	1049737334	Human	6	False	False	True	12.0	36	False
104	000289	2022-06-29 17:26:03.175597+00:00	2024-07-19 15:52:00.871046+00:00	761176077983	Fruit fly	2	False	True	False	66.0	221	False
105	000292	2022-07-07 21:28:23.171592+00:00	2022-07-07 21:28:23.171619+00:00	13764872	House mouse	4	False	False	True	11.0	11	False
106	000293	2022-07-07 22:15:44.727530+00:00	2022-07-08 16:52:17.984741+00:00	234976142	Human	4	False	False	True	201.0	121	False
107	000294	2022-07-15 11:27:46.490921+00:00	2022-07-15 11:27:46.490941+00:00	18173614543	Rat	12	True	False	True	2.0	2	False
108	000295	2022-07-20 09:51:43.692134+00:00	2022-07-20 09:58:55.016487+00:00	476091831	House mouse	2	False	False	True	26.0	26	False
109	000296	2022-07-20 15:15:55.421980+00:00	2022-07-20 15:41:33.513937+00:00	745311363665	Fruit fly	1	False	True	False	1188.0	1278	False
110	000297	2022-07-26 00:46:20.877977+00:00	2022-07-26 00:46:20.877995+00:00	231099211	Human	4	False	False	True	197.0	118	False
111	000299	2022-07-28 18:27:25.144853+00:00	2022-07-28 19:30:12.360763+00:00	232448	Rat	1	True	False	False	1.0	1	False
112	000301	2022-08-30 15:42:02.261574+00:00	2023-08-06 00:40:43.194543+00:00	29683186079	House mouse	2	True	False	False	14.0	14	False
113	000302	2022-09-03 00:50:42.699603+00:00	2023-05-04 11:13:48.596087+00:00	1078714284	House mouse	1	True	False	False	12.0	32	False
114	000337	2022-09-18 05:53:58.949542+00:00	2022-09-18 05:53:58.949566+00:00	1532057791	Human	1	False	False	True	12.0	21	False
115	000338	2022-09-24 11:52:04.496163+00:00	2022-09-24 11:52:04.496184+00:00	740232574	Rhesus monkey	1	False	False	False	2.0	2	False
116	000339	2022-09-26 20:33:09.788694+00:00	2023-09-14 18:58:34.943156+00:00	64243853984	Rat	4	True	False	False	30.0	66	False
117	000341	2022-09-29 09:00:51.120962+00:00	2022-09-29 09:01:51.498890+00:00	711580684440	Rat	2	False	False	True	310.0	787	False
118	000347	2022-10-21 20:33:12.034944+00:00	2022-10-21 20:33:12.034974+00:00	26039386048	Pig-tailed macaque	1	False	True	False	3.0	9	False
119	000350	2022-10-30 19:50:01.557863+00:00	2024-08-22 17:59:12.154669+00:00	5865794202897	Zebrafish	11	False	True	False	12.0	12	True
120	000351	2022-11-04 18:47:21.880790+00:00	2022-11-04 18:47:21.880811+00:00	98548166664	House mouse	9	False	False	False	28.0	428	False
121	000362	2022-11-16 18:09:13.418874+00:00	2022-11-16 18:09:13.418906+00:00	397456462638	House mouse	1	False	True	True	11.0	52	False
122	000363	2022-11-22 00:16:37.650241+00:00	2023-10-05 20:15:16.926711+00:00	65700262850745	House mouse	4	True	False	False	28.0	174	False
123	000397	2022-11-29 20:11:25.048041+00:00	2022-12-01 16:24:22.794821+00:00	24071283109	Human	15	True	False	False	3.0	3	True
124	000398	2022-12-02 19:20:44.950087+00:00	2024-07-05 19:01:34.362888+00:00	61125796879	House mouse	16	True	False	False	5.0	42	False
125	000399	2022-12-11 06:15:01.030408+00:00	2022-12-11 06:15:01.030435+00:00	86582248	House mouse	1	True	False	False	19.0	105	False
126	000402	2023-01-04 10:47:01.770484+00:00	2023-11-07 23:01:32.674712+00:00	1347665448061	House mouse	76	False	True	False	1.0	19	True
127	000404	2023-01-12 06:00:12.941755+00:00	2023-06-05 20:23:08.326292+00:00	1046740856	Rhesus monkey	6	False	False	False	2.0	13	False
128	000405	2023-01-12 22:33:15.332269+00:00	2023-01-12 22:33:15.332286+00:00	3877487528	Rat	1	False	False	False	5.0	276	False
129	000408	2023-01-30 20:19:43.718103+00:00	2024-05-09 17:00:40.268127+00:00	44500560	Rat	3	False	False	False	3.0	228	False
130	000409	2023-01-31 21:47:46.772688+00:00	2024-09-29 17:25:36.464925+00:00	33883982375637	House mouse	44	True	False	False	115.0	1576	True
131	000410	2023-02-07 02:10:45.942699+00:00	2023-09-05 22:27:22.299663+00:00	2802041975041	Rat	1	True	False	False	5.0	22	False
132	000411	2023-02-14 07:47:55.546111+00:00	2023-02-14 07:47:55.546128+00:00	232080	House mouse	1	True	False	False	1.0	1	False
133	000447	2023-02-17 18:04:07.516903+00:00	2023-02-17 18:04:07.516927+00:00	35480039952	Rat	3	True	False	False	5.0	5	True
134	000448	2023-02-17 18:25:05.767450+00:00	2023-03-15 16:22:11.774801+00:00	3173065152	Chinese hamster	4	False	False	False	18.0	18	False
135	000454	2023-03-02 21:52:11.686223+00:00	2023-03-02 23:05:04.788892+00:00	7401238168	House mouse	5	False	True	False	5.0	4	False
136	000458	2023-03-16 16:02:14.771820+00:00	2023-03-16 16:02:14.771845+00:00	361482309556	House mouse	7	True	False	False	23.0	24	True
137	000461	2023-03-18 15:51:51.664534+00:00	2023-03-19 00:42:42.551840+00:00	23369106	Dog	1	False	True	False	12.0	14	False
138	000462	2023-03-19 16:29:58.786560+00:00	2023-04-12 15:22:16.596405+00:00	6494591109	House mouse	1	False	False	False	14.0	14	False
139	000463	2023-03-23 01:45:58.892864+00:00	2023-09-18 18:14:32.875365+00:00	64199969632	Rat	4	True	False	False	4.0	29	False
140	000465	2023-03-24 01:50:09.368401+00:00	2023-05-25 04:49:41.133381+00:00	129066795249	Rat	1	True	False	False	4.0	36	False
141	000467	2023-03-27 19:57:24.404459+00:00	2023-07-03 14:50:22.779498+00:00	1262490250560	Clonal raider ant	1	False	True	False	22.0	14685	False
142	000469	2023-03-30 17:37:36.429935+00:00	2023-07-17 23:19:47.858875+00:00	9788560252	Human	8	True	False	False	21.0	41	False
143	000470	2023-04-02 10:24:42.776758+00:00	2023-04-02 10:24:42.776782+00:00	128199784	House mouse	1	False	False	False	1.0	1	False
144	000472	2023-04-06 19:58:28.232167+00:00	2024-02-01 18:24:48.985537+00:00	18442605394	C. elegans	5	False	True	False	10.0	10	False
145	000473	2023-04-12 14:12:01.809823+00:00	2023-04-12 14:12:01.809848+00:00	113558681447	House mouse	18	True	False	False	25.0	25	False
146	000481	2023-04-17 18:35:01.452343+00:00	2023-04-17 18:35:01.452360+00:00	6457880	Rabbit	1	True	False	False	1.0	2	False
147	000482	2023-04-18 02:06:34.582548+00:00	2023-04-18 02:26:07.197958+00:00	79941664	Rabbit	1	True	False	False	1.0	1	False
148	000483	2023-04-20 14:24:50.438334+00:00	2023-04-21 21:44:53.466059+00:00	695653683544	House mouse	2	False	True	False	20.0	128	False
149	000485	2023-04-20 20:32:52.514093+00:00	2023-04-20 20:32:52.514116+00:00	1299698178	Zebrafish	1	False	False	False	37.0	37	False
150	000488	2023-04-21 17:07:16.030644+00:00	2023-06-07 21:39:21.888674+00:00	61460302104	House mouse	5	False	True	False	14.0	43	False
151	000489	2023-04-21 18:50:06.335247+00:00	2023-04-21 18:50:06.335264+00:00	18594422294	Cattle	4	False	False	False	18.0	18	False
152	000491	2023-04-26 03:36:47.214653+00:00	2023-04-26 13:18:19.364750+00:00	5324803662	House mouse	4	False	True	False	9.0	14	False
153	000529	2023-05-03 19:36:12.264986+00:00	2023-05-03 19:36:12.265002+00:00	5265108	Rat	1	False	False	False	3.0	27	False
